編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLQKJIPFFAD97DA,14,17.75,共有部分,見其他登記事項,95年8月22日,十四層,
RPQNMLOKJIPFFAD87DA,34,248.90,住商用,鋼筋混凝土造,76年1月16日,四層,一層 二層 三層 四層 屋頂突出物
RPPNMLOKJIPFFAD77DA,4,.40,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPPNMLOKJIPFFAD77DA,4,.27,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPPNMLOKJIPFFAD77DA,4,56.75,見其他登記事項,見其他登記事項,106年1月24日,二十六層,十五層
RPPNMLOKJIPFFAD77DA,4,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPPNMLOKJIPFFAD77DA,4,57.95,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPPNMLOKJIPFFAD77DA,4,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPVNMLMKJIPFFAD18DA,37,95.72,住家用,鋼筋混凝土造,73年4月6日,二層,一層 二層 屋頂突出物
RPUNMLNKJIPFFBD28DA,1,175.11,見其他登記事項,鋼筋混凝土造,108年10月30日,四層,一層 二層 三層 四層
RPQPMLNKJIPFFAD97DA,26,88.69,住家用,鋼筋混凝土造,83年10月11日,十七層,八層
RPQPMLNKJIPFFAD97DA,26,36.91,共有部分,鋼筋混凝土造,83年10月11日,十七層,
RPQPMLNKJIPFFAD97DA,26,13.92,共有部分,鋼筋混凝土造,83年10月11日,十七層,
RPVTMLRKJIPFFBD76DA,1,236.17,見其他登記事項,鋼筋混凝土造,109年3月4日,四層,一層 二層 三層 四層
RPVTMLRKJIPFFBD76DA,1,.02,見其他登記事項,鋼筋混凝土造,109年3月4日,一層,
RPWTMLRKJIPFFBD86DA,1,236.16,見其他登記事項,鋼筋混凝土造,109年3月4日,四層,一層 二層 三層 四層
RPWTMLRKJIPFFBD86DA,1,.02,見其他登記事項,鋼筋混凝土造,109年3月4日,一層,
RPTTMLRKJIPFFBD56DA,1,236.17,見其他登記事項,鋼筋混凝土造,109年3月4日,四層,一層 二層 三層 四層
RPTTMLRKJIPFFBD56DA,1,.02,見其他登記事項,鋼筋混凝土造,109年3月4日,一層,
RPROMLMKJIPFFAD87DA,31,18.61,住家用,鋼筋混凝土造,79年1月15日,五層,一層
RPROMLMKJIPFFAD87DA,31,8.03,共有部分,鋼筋混凝土造,79年1月15日,五層,
RPWOMLNKIIPFFCD58DA,6,84.33,見其他登記事項,鋼筋混凝土造,103年10月16日,七層,四層
RPWOMLNKIIPFFCD58DA,6,65.19,見其他登記事項,鋼筋混凝土造,103年10月16日,七層,
RPWOMLNKIIPFFCD58DA,6,8.99,見其他登記事項,鋼筋混凝土造,103年10月16日,七層,
RPVNMLNKJIPFFBD38DA,1,173.29,見其他登記事項,鋼筋混凝土造,108年10月30日,四層,一層 二層 三層 四層
RPRSMLRKJIPFFBD88DA,,154.78,住家用,鋼筋混凝土造,109年7月20日,三層,一層 二層 三層 屋頂突出物
RPUOMLNJJIPFFCD38DA,3,53.11,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,六層
RPUOMLNJJIPFFCD38DA,3,53.11,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,六層
RPUOMLNJJIPFFCD38DA,3,24.75,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
RPUOMLNJJIPFFCD38DA,3,24.75,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
RPUOMLNJJIPFFCD38DA,3,12.63,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
RPUOMLNJJIPFFCD38DA,3,12.63,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
RPTOMLNLIIPFFCD38DA,29,11.47,共有部分,鋼筋混凝土造,80年10月4日,六層,
RPTOMLNLIIPFFCD38DA,29,9.76,共有部分,鋼筋混凝土造,80年10月4日,六層,
RPTOMLNLIIPFFCD38DA,29,65.12,住家用,鋼筋混凝土造,80年10月4日,六層,四層
RPXTMLRKJIPFFBD96DA,1,118.08,見其他登記事項,鋼筋混凝土造,109年3月4日,四層,一層 二層 三層 四層
RPXTMLRKJIPFFBD96DA,1,118.08,見其他登記事項,鋼筋混凝土造,109年3月4日,四層,一層 二層 三層 四層
RPXTMLRKJIPFFBD96DA,1,.01,見其他登記事項,鋼筋混凝土造,109年3月4日,一層,
RPXTMLRKJIPFFBD96DA,1,.01,見其他登記事項,鋼筋混凝土造,109年3月4日,一層,
RPRNMLQKJIPFFCD38DA,27,21.12,共有部分,鋼筋混凝土造,82年10月27日,十層,
RPRNMLQKJIPFFCD38DA,27,62.27,住家用,鋼筋混凝土造,82年10月27日,十層,九層
RPPOMLRKJIPFFCD38DA,27,21.24,住家用,鋼筋混凝土造,82年12月9日,七層,五層
RPPOMLRKJIPFFCD38DA,27,7.99,共有部分,鋼筋混凝土造,82年12月9日,七層,
RPWNMLRKJIPFFCD98DA,21,109.69,住商用,鋼筋混凝土造,88年10月21日,十三層,一層 二層
RPWNMLRKJIPFFCD98DA,21,1.14,共有部分,鋼筋混凝土造,88年10月21日,十三層,
RPWNMLRKJIPFFCD98DA,21,2.34,共有部分,鋼筋混凝土造,88年10月21日,十三層,
RPXNMLRKJIPFFCD09DA,35,180.49,住商用,鋼筋混凝土造,74年9月27日,四層,一層 二層 三層 四層 地下層
RPQNMLTKJIPFFCD58DA,28,6.25,共有部分,鋼筋混凝土造,81年10月22日,十五層,
RPQNMLTKJIPFFCD58DA,28,17.78,共有部分,鋼筋混凝土造,81年10月22日,十五層,
RPQNMLTKJIPFFCD58DA,28,129.66,住家用,鋼筋混凝土造,81年10月22日,十五層,十層
RPQOMLQKJIPFFCD38DA,27,30.96,住家用,鋼筋混凝土造,82年7月14日,六層,六層
RPQOMLQKJIPFFCD38DA,27,10.19,共有部分,鋼筋混凝土造,82年7月14日,六層,
RPXNMLQKJIPFFCD98DA,2,111.10,見其他登記事項,見其他登記事項,107年12月20日,四層,一層 二層 三層 四層 騎樓
RPXNMLQKJIPFFCD98DA,2,111.10,見其他登記事項,見其他登記事項,107年12月20日,四層,一層 二層 三層 四層 騎樓
RPXNMLQKJIPFFCD98DA,2,111.10,見其他登記事項,見其他登記事項,107年12月20日,四層,一層 二層 三層 四層 騎樓
RPPPMLNKJIPFFCD08DA,13,355.39,見其他登記事項,鋼筋混凝土造,96年12月19日,五層,一層 二層 三層 四層 五層
RPQNMLOKJIPFFCD08DA,22,86.83,住家用,鋼筋混凝土造,87年12月18日,十四層,十層
RPQNMLOKJIPFFCD08DA,22,18.62,共有部分,鋼筋混凝土造,87年12月18日,十四層,
RPQNMLOKJIPFFCD08DA,22,1.85,共有部分,鋼筋混凝土造,87年12月18日,十四層,
RPQNMLOKJIPFFCD08DA,22,9.40,共有部分,鋼筋混凝土造,87年12月18日,十四層,
RPTNMLSKJIPFFED98DA,,164.76,見其他登記事項,見其他登記事項,109年8月17日,三層,一層 二層 三層
RPTNMLOKJIPFFCD38DA,28,12.55,共有部分,鋼筋混凝土造,81年12月29日,十一層,
RPTNMLOKJIPFFCD38DA,28,12.72,共有部分,鋼筋混凝土造,81年12月29日,十一層,
RPTNMLOKJIPFFCD38DA,28,94.60,住家用,鋼筋混凝土造,81年12月29日,十一層,八層
RPOPMLNKJIPFFFD28DA,4,273.12,住家用,見其他登記事項,105年7月11日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLRKJIPFFFD09DA,5,76.49,住家用,見其他登記事項,105年2月15日,二層,一層 二層
RPSNMLSKJIPFFED88DA,,81.12,見其他登記事項,見其他登記事項,109年8月17日,三層,一層 二層 三層
RPSNMLSKJIPFFED88DA,,81.12,見其他登記事項,見其他登記事項,109年8月17日,三層,一層 二層 三層
RPTNMLRKJIPFFGD09DA,40,107.39,住商用,加強磚造,70年3月31日,二層,一層 二層 騎樓
RPVNMLKMIIPFFFD58DA,,179.42,住家用,見其他登記事項,109年7月14日,三層,一層 二層 三層
RPSOMLKKJIPFFDD08DA,4,106.67,住商用,鋼筋混凝土造,106年2月13日,三層,一層 二層 三層 屋頂突出物
RPSOMLKKJIPFFDD08DA,4,106.67,住商用,鋼筋混凝土造,106年2月13日,三層,一層 二層 三層 屋頂突出物
RPWOMLQKJIPFFHD86DA,4,314.87,見其他登記事項,鋼筋混凝土造,105年11月9日,四層,一層 二層 三層 四層 屋頂突出物
RPWOMLQKJIPFFHD86DA,4,.26,見其他登記事項,鋼筋混凝土造,105年11月9日,一層,
RPPQMLTJJIPFFHD56DA,8,187.44,見其他登記事項,鋼筋混凝土造,101年12月5日,四層,一層 二層 三層 四層 屋頂突出物
RPPPMLMKJIPFFHD48DA,4,58.07,見其他登記事項,鋼筋混凝土造,106年1月11日,八層,四層
RPPPMLMKJIPFFHD48DA,4,5.84,見其他登記事項,鋼筋混凝土造,106年1月11日,八層,
RPPPMLMKJIPFFHD48DA,4,20.14,見其他登記事項,鋼筋混凝土造,106年1月11日,八層,
RPTPMLQKJIPFFHD66DA,31,168.93,住家用,加強磚造,78年11月16日,二層,一層 二層
RPOOMLQKJIPFFHD68DA,10,200.95,住家用,鋼筋混凝土造,99年10月6日,三層,一層 二層 三層 屋頂突出物 騎樓
RPROMLQKJIPFFHD98DA,7,214.33,住家用,鋼筋混凝土造,102年11月11日,四層,一層 二層 三層 四層
RPRPMLQKJIPFFHD09DA,8,182.00,見其他登記事項,鋼筋混凝土造,101年12月5日,四層,一層 二層 三層 四層 屋頂突出物
RPVNMLMKIIPFFID88DA,13,160.08,住家用,鋼筋混凝土造,97年3月10日,三層,一層 二層 三層
RPUOMLNLIIPFFKD66DA,21,69.94,住家用,鋼筋混凝土造,88年8月24日,十四層,十一層
RPUOMLNLIIPFFKD66DA,21,1.88,共同使用部份,鋼筋混凝土造,88年8月24日,十四層,
RPUOMLNLIIPFFKD66DA,21,13.31,共同使用部份,鋼筋混凝土造,88年8月24日,十四層,
RPUOMLNLIIPFFKD66DA,21,14.60,共同使用部份,鋼筋混凝土造,88年8月24日,十四層,
RPSNMLSJIIPFFKD66DA,21,84.63,住家用,鋼筋混凝土造,88年8月24日,十四層,十三層
RPSNMLSJIIPFFKD66DA,21,2.09,共同使用部份,鋼筋混凝土造,88年8月24日,十四層,
RPSNMLSJIIPFFKD66DA,21,3.80,共同使用部份,鋼筋混凝土造,88年8月24日,十四層,
RPSNMLSJIIPFFKD66DA,21,16.58,共同使用部份,鋼筋混凝土造,88年8月24日,十四層,
RPVNMLOLJIPFFHD56DA,5,204.56,見其他登記事項,鋼筋混凝土造,104年5月18日,四層,一層 二層 三層 四層
RPUNMLNKJIPFFID98DA,,82.74,住家用,加強磚造,65年1月0日,二層,一層 二層
RPPNMLQKJIPFFID78DA,,164.70,見其他登記事項,見其他登記事項,109年6月2日,四層,一層 二層 三層 四層
RPPNMLRKJIPFFID88DA,8,191.32,住家用,鋼筋混凝土造,101年8月17日,四層,一層 二層 三層 四層
RPUNMLRKJIPFFID76DA,,190.20,住家用,見其他登記事項,109年6月10日,三層,一層 二層 三層 屋頂突出物
RPOOMLRKJIPFFID88DA,13,161.18,住家用,鋼筋混凝土造,96年4月20日,三層,一層 二層 三層 屋頂突出物
RPWPMLMKJIPFFKD86DA,40,92.00,住家用,加強磚造,69年5月29日,二層,一層 二層
RPPOMLRKJIPFFID98DA,21,194.38,住家用,鋼筋混凝土造,88年6月10日,四層,一層 二層 三層 四層
RPUNMLQKJIPFFKD86DA,,82.96,見其他登記事項,見其他登記事項,109年8月19日,五層,五層
RPUNMLQKJIPFFKD86DA,,51.43,見其他登記事項,見其他登記事項,109年8月19日,五層,
RPOOMLLKJIPFFKD48DA,27,36.92,住家用,鋼筋混凝土造,82年12月30日,九層,七層
RPOOMLLKJIPFFKD48DA,27,22.21,共同使用部份,鋼筋混凝土造,82年12月30日,九層,
RPRPMLKKJIPFFKD78DA,22,46.47,見使用執照,鋼筋混凝土造,88年4月26日,十二層,十層
RPRPMLKKJIPFFKD78DA,22,5.42,共同使用部份,鋼筋混凝土造,88年4月26日,十二層,
RPRPMLKKJIPFFKD78DA,22,12.99,共同使用部份,鋼筋混凝土造,88年4月26日,十二層,
RPXPMLRKJIPFFKD47DA,6,427.86,見其他登記事項,見其他登記事項,103年9月2日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLQKJIPFFKD09DA,,56.44,見其他登記事項,見其他登記事項,109年8月19日,五層,二層
RPQNMLQKJIPFFKD09DA,,21.82,見其他登記事項,見其他登記事項,109年8月19日,五層,
RPXNMLSKJIPFFKD37DA,14,56.04,住家用,鋼筋混凝土造,95年12月15日,十四層,七層
RPXNMLSKJIPFFKD37DA,14,56.04,住家用,鋼筋混凝土造,95年12月15日,十四層,七層
RPXNMLSKJIPFFKD37DA,14,29.69,共同使用部份,鋼筋混凝土造,95年12月15日,十四層,
RPXNMLSKJIPFFKD37DA,14,29.69,共同使用部份,鋼筋混凝土造,95年12月15日,十四層,
RPVNMLQKJIPFFFD56EA,,217.46,住家用,見其他登記事項,109年7月21日,三層,一層 二層 三層 屋頂突出物
RPPQMLTLIIPFFKD96DA,,90.04,住家用,見其他登記事項,109年5月13日,四層,一層 二層 三層 四層
RPPQMLTLIIPFFKD96DA,,90.04,住家用,見其他登記事項,109年5月13日,四層,一層 二層 三層 四層
RPSOMLRKJIPFFCD78EA,22,97.44,住家用,鋼筋混凝土造,88年3月12日,十層,五層 六層
RPSOMLRKJIPFFCD78EA,22,.07,共有部分,鋼筋混凝土造,88年3月12日,十層,
RPSOMLRKJIPFFCD78EA,22,8.87,共有部分,鋼筋混凝土造,88年3月12日,十層,
RPSOMLRKJIPFFCD78EA,22,13.64,共有部分,鋼筋混凝土造,88年3月12日,十層,
RPSOMLRKJIPFFCD78EA,22,21.76,共有部分,鋼筋混凝土造,88年3月12日,十層,
RPSNMLSKJIPFFDD88EA,27,113.89,住家用,鋼筋混凝土造,83年2月4日,八層,七層 八層
RPSNMLSKJIPFFDD88EA,27,41.04,共有部分,鋼筋混凝土造,83年2月4日,八層,
RPWNMLQKJIPFFFD66EA,,102.74,住家用,見其他登記事項,109年7月21日,三層,一層 二層 三層 屋頂突出物
RPWNMLQKJIPFFFD66EA,,102.74,住家用,見其他登記事項,109年7月21日,三層,一層 二層 三層 屋頂突出物
RPRNMLTKJIPFFDD88EA,1,195.30,住家用,鋼筋混凝土造,108年6月24日,三層,一層 二層 三層 屋頂突出物
RPWNMLQKJIPFFKD07DA,7,185.08,住家用,見其他登記事項,102年4月23日,四層,一層 二層 三層 四層
RPWNMLQKJIPFFKD07DA,7,185.08,住家用,見其他登記事項,102年4月23日,四層,一層 二層 三層 四層
RPTOMLSKJIPFFKD17EA,27,40.66,住家用,鋼筋混凝土造,83年3月11日,十四層,五層
RPTOMLSKJIPFFKD17EA,27,13.25,共同使用部份,鋼筋混凝土造,83年3月11日,十四層,
RPOQMLSKJIPFFBD58EA,44,79.60,住家用,加強磚造,66年4月11日,二層,一層 二層
RPPTMLRKJIPFFBD88EA,,196.88,見其他登記事項,鋼筋混凝土造,109年4月21日,四層,一層 二層 三層 四層
RPQTMLRKJIPFFBD98EA,,84.14,見其他登記事項,鋼筋混凝土造,109年4月21日,四層,一層 二層 三層 四層
RPQTMLRKJIPFFBD98EA,,84.14,見其他登記事項,鋼筋混凝土造,109年4月21日,四層,一層 二層 三層 四層
RPTNMLTKJIPFFDD09EA,39,91.74,住家用,加強磚造,71年2月26日,二層,一層 二層
RPQNMLTKJIPFFDD78EA,25,227.45,住家用,鋼筋混凝土造,84年7月18日,四層,一層 二層 三層 四層
RPSNMLSKJIPFFFD09EA,2,179.50,住家用,見其他登記事項,107年6月27日,三層,一層 二層 三層 見其他登記事項
RPUNMLSKJIPFFDD09EA,40,150.62,住家用,加強磚造,69年10月22日,二層,一層 二層 騎樓
RPOPMLNKJIPFFAD87EA,20,415.15,見其他登記事項,鋼筋混凝土造,89年4月26日,一層,一層
RPOOMLSKJIPFFKD56DA,27,60.20,共同使用部份,鋼筋混凝土造,83年1月7日,八層,
RPOOMLSKJIPFFKD56DA,27,81.01,住家用,鋼筋混凝土造,83年1月7日,八層,四層
RPVNMLQKJIPFFKD96DA,,56.44,見其他登記事項,見其他登記事項,109年8月19日,五層,四層
RPVNMLQKJIPFFKD96DA,,41.20,見其他登記事項,見其他登記事項,109年8月19日,五層,
RPUOMLSKJIPFFKD17DA,28,147.90,住家用,鋼筋混凝土造,81年7月23日,十九層,三層
RPUOMLSKJIPFFKD17DA,28,18.78,共同使用部份,鋼筋混凝土造,81年7月23日,十九層,
RPUOMLSKJIPFFKD17DA,28,15.60,共同使用部份,鋼筋混凝土造,81年7月23日,十九層,
RPUOMLSKJIPFFKD17DA,28,2.37,共同使用部份,鋼筋混凝土造,81年7月23日,十九層,
RPUOMLSKJIPFFKD17DA,28,5.24,共同使用部份,鋼筋混凝土造,81年7月23日,十九層,
RPXNMLQJJIPFFKD07DA,,181.53,住家用,見其他登記事項,109年5月13日,四層,一層 二層 三層 四層
RPTOMLRKJIPFFID76DA,27,120.32,住家用,鋼筋混凝土造,82年10月9日,三層,一層 二層 三層 騎樓
RPUNMLSKJIPFFID86DA,,181.05,見其他登記事項,見其他登記事項,109年5月29日,四層,一層 二層 三層 四層
RPUNMLSKJIPFFID86DA,,.04,見其他登記事項,見其他登記事項,109年5月29日,一層,
RPVNMLSKJIPFFID96DA,42,27.85,住家用,加強磚造,68年2月5日,二層,一層 二層
RPVNMLSKJIPFFID96DA,42,27.85,住家用,加強磚造,68年2月5日,二層,一層 二層
RPVNMLSKJIPFFID96DA,42,27.85,住家用,加強磚造,68年2月5日,二層,一層 二層
RPVNMLSKJIPFFID96DA,42,27.85,住家用,加強磚造,68年2月5日,二層,一層 二層
RPVNMLSKJIPFFID96DA,42,27.85,住家用,加強磚造,68年2月5日,二層,一層 二層
RPROMLSKJIPFFID66DA,26,176.49,住商用,鋼筋混凝土造,83年10月29日,三層,一層 二層 三層
RPROMLSKJIPFFID66DA,26,176.49,住商用,鋼筋混凝土造,83年10月29日,三層,一層 二層 三層
RPVOMLSKJIPFFID07DA,,98.28,住商用,加強磚造,70年1月0日,二層,一層 二層 騎樓
RPPNMLSJIIPFFKD98DA,,82.96,見其他登記事項,見其他登記事項,109年8月19日,五層,三層
RPPNMLSJIIPFFKD98DA,,51.43,見其他登記事項,見其他登記事項,109年8月19日,五層,
RPVNMLMLIIPFFKD56DA,28,61.95,住家用,鋼筋混凝土造,81年10月3日,十層,三層
RPVNMLMLIIPFFKD56DA,28,25.12,共同使用部份,鋼筋混凝土造,81年10月3日,十層,
RPVNMLMLIIPFFKD56DA,28,6.02,共同使用部份,鋼筋混凝土造,81年10月3日,十層,
RPVNMLMLIIPFFKD56DA,28,6.47,共同使用部份,鋼筋混凝土造,81年10月3日,十層,
RPOOMLNKJIPFFID48DA,30,92.54,住家用,鋼筋混凝土造,79年9月27日,五層,三層
RPOOMLNKJIPFFID48DA,30,7.32,共有部分,鋼筋混凝土造,79年9月27日,五層,
RPSNMLQKJIPFFID09DA,7,95.32,見其他登記事項,鋼筋混凝土造,102年12月2日,四層,一層 二層 三層 四層
RPSNMLQKJIPFFID09DA,7,95.32,見其他登記事項,鋼筋混凝土造,102年12月2日,四層,一層 二層 三層 四層
RPRNMLPKJIPFFID88DA,39,102.50,住商用,加強磚造,70年10月14日,二層,一層 二層 騎樓
RPPQMLRKJIPFFKD76DA,38,239.95,住家用,加強磚造,71年8月27日,二層,一層 二層
RPPOMLLKJIPFFID38DA,37,108.03,住家用,加強磚造,72年11月30日,二層,一層 二層 見其他登記事項
RPPNMLSKJIPFFKD56DA,3,58.09,住家用,見其他登記事項,106年11月14日,十六層,四層
RPPNMLSKJIPFFKD56DA,3,29.60,見其他登記事項,見其他登記事項,106年11月14日,十六層,
RPVPMLRKJIPFFKD27DA,25,60.64,住家用,鋼筋混凝土造,85年4月26日,六層,六層
RPVPMLRKJIPFFKD27DA,25,5.60,共同使用部份,鋼筋混凝土造,85年4月26日,六層,
RPVPMLRKJIPFFKD27DA,25,19.75,共同使用部份,鋼筋混凝土造,85年4月26日,六層,
RPSNMLTKJIPFFID76DA,30,90.35,住家用,鋼筋混凝土造,79年9月27日,五層,三層
RPSNMLTKJIPFFID76DA,30,8.06,共有部分,鋼筋混凝土造,79年9月27日,五層,
RPTNMLSKJIPFFKD96DA,21,46.86,商業用,鋼筋混凝土造,88年8月24日,十四層,一層 夾層
RPTNMLSKJIPFFKD96DA,21,.07,見其他登記事項,鋼筋混凝土造,88年8月24日,十四層,一層
RPTNMLSKJIPFFKD96DA,21,1.31,共同使用部份,鋼筋混凝土造,88年8月24日,十四層,
RPTNMLSKJIPFFKD96DA,21,11.74,共同使用部份,鋼筋混凝土造,88年8月24日,十四層,
RPPNMLPKJIPFFHD58DA,7,231.22,住家用,鋼筋混凝土造,102年7月23日,四層,一層 二層 三層 四層
RPTPMLSKJIPFFHD86DA,6,89.37,住家用,鋼筋混凝土造,103年9月10日,十五層,五層
RPTPMLSKJIPFFHD86DA,6,73.56,見其他登記事項,鋼筋混凝土造,103年9月10日,十五層,
RPRNMLSKJIPFFHD09DA,,81.06,住家用,加強磚造,62年12月0日,二層,一層 二層
RPROMLRKJIPFFHD09DA,1,70.80,見其他登記事項,鋼筋混凝土造,109年3月12日,九層,二層
RPROMLRKJIPFFHD09DA,1,55.59,見其他登記事項,鋼筋混凝土造,109年3月12日,九層,
RPQNMLSKJIPFFHD98DA,1,298.03,見其他登記事項,鋼筋混凝土造,109年1月2日,四層,一層 二層 三層 四層 屋頂突出物
RPXPMLQKJIPFFHD07DA,,94.76,住商用,加強磚造,57年12月0日,二層,一層 二層
RPPOMLQJJIPFFHD68DA,18,138.90,見其他登記事項,見其他登記事項,91年5月6日,二層,一層 二層
RPWOMLTKJIPFFGD07DA,3,206.47,見其他登記事項,鋼筋混凝土造,106年12月4日,三層,一層 二層 三層 屋頂突出物 騎樓
RPXOMLSKJIPFFHD17DA,1,58.74,見其他登記事項,鋼筋混凝土造,109年2月13日,六層,三層
RPXOMLSKJIPFFHD17DA,1,25.28,見其他登記事項,鋼筋混凝土造,109年2月13日,六層,
RPROMLSKJIPFFGD09DA,12,73.06,住家用,鋼筋混凝土造,97年5月8日,一層,一層 屋頂突出物
RPUNMLSKJIPFFGD66DA,27,133.98,住家用,鋼筋混凝土造,82年7月7日,三層,一層 二層 三層
RPTQMLQLIIPFFHD76DA,15,247.37,見其他登記事項,鋼筋混凝土造,94年11月24日,五層,一層 二層 三層 四層 五層 騎樓
RPQPMLNJJIPFFHD58DA,5,183.66,住家用,鋼筋混凝土造,104年12月1日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLMKJIPFFHD38DA,5,127.48,見其他登記事項,鋼筋混凝土造,104年5月8日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPQNMLMKJIPFFHD38DA,5,127.48,見其他登記事項,鋼筋混凝土造,104年5月8日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPQNMLMKJIPFFHD38DA,5,.02,見其他登記事項,鋼筋混凝土造,104年5月8日,一層,
RPQNMLMKJIPFFHD38DA,5,.02,見其他登記事項,鋼筋混凝土造,104年5月8日,一層,
RPSNMLLMIIPFFHD58DA,15,188.69,見其他登記事項,鋼筋混凝土造,95年3月17日,三層,一層 二層 三層 屋頂突出物
RPSNMLLMIIPFFHD58DA,15,188.69,見其他登記事項,鋼筋混凝土造,95年3月17日,三層,一層 二層 三層 屋頂突出物
RPUNMLSKJIPFFED09DA,,174.67,見其他登記事項,見其他登記事項,109年8月17日,三層,一層 二層 三層
RPVNMLSKJIPFFED56DA,,154.66,見其他登記事項,見其他登記事項,109年8月17日,三層,一層 二層 三層
RPQNMLRKJIPFFFD68DA,20,249.74,住家用,見其他登記事項,90年1月15日,三層,一層 二層 三層
RPSNMLTKJIPFFED98DA,30,174.31,住家用,鋼筋混凝土造,80年1月24日,三層,一層 二層 三層
RPQNMLNKJIPFFCD97DA,22,113.67,住家用,鋼筋混凝土造,88年3月12日,十層,二層
RPQNMLNKJIPFFCD97DA,22,.08,共有部分,鋼筋混凝土造,88年3月12日,十層,
RPQNMLNKJIPFFCD97DA,22,10.25,共有部分,鋼筋混凝土造,88年3月12日,十層,
RPQNMLNKJIPFFCD97DA,22,15.94,共有部分,鋼筋混凝土造,88年3月12日,十層,
RPQNMLNKJIPFFCD97DA,22,43.56,共有部分,鋼筋混凝土造,88年3月12日,十層,
RPOOMLRKJIPFFCD28DA,37,83.71,住家用,鋼筋混凝土造,72年12月16日,五層,二層
RPOOMLRKJIPFFCD28DA,37,15.45,共有部分,鋼筋混凝土造,72年12月16日,五層,
RPXOMLQKJIPFFCD09DA,30,13.46,住家用,鋼筋混凝土造,80年1月22日,九層,五層
RPXOMLQKJIPFFCD09DA,30,8.25,共有部分,鋼筋混凝土造,80年1月22日,九層,
RPRNMLRKJIPFFCD48DA,31,217.73,住家用,鋼筋混凝土造,78年11月30日,四層,一層 二層 三層 四層 屋頂突出物 地下層
RPPNMLPKJIPFFCD08DA,40,10.87,共有部分,鋼筋混凝土造,70年2月3日,五層,
RPPNMLPKJIPFFCD08DA,40,69.84,住家用,鋼筋混凝土造,70年2月3日,五層,五層
RPSOMLQKJIPFFCD58DA,40,12.60,共有部分,鋼筋混凝土造,69年8月26日,五層,
RPSOMLQKJIPFFCD58DA,40,81.40,住家用,鋼筋混凝土造,69年7月26日,五層,三層
RPQNMLRKJIPFFCD38DA,31,20.69,住家用,鋼筋混凝土造,79年4月12日,六層,二層
RPQNMLRKJIPFFCD38DA,31,7.20,共有部分,鋼筋混凝土造,79年4月12日,六層,
RPWNMLSKJIPFFDD56DA,37,115.48,住家用,鋼筋混凝土造,72年6月17日,四層,三層 四層
RPWNMLSKJIPFFDD56DA,37,14.07,共有部份,鋼筋混凝土造,72年6月17日,四層,
RPWNMLSKJIPFFDD56DA,37,8.53,共有部份,鋼筋混凝土造,72年6月17日,四層,
RPWNMLTKJIPFFDD66DA,,245.33,見其他登記事項,鋼筋混凝土造,109年4月30日,四層,二層 三層 四層 見其他登記事項
RPSNMLNKJIPFFCD18DA,46,80.88,住家用,加強磚造,63年9月11日,二層,一層 二層 屋頂突出物
RPVPMLRKJIPFFCD09DA,5,253.34,見其他登記事項,鋼筋混凝土造,104年4月16日,四層,一層 二層 三層 四層
RPTNMLTKJIPFFCD88DA,27,15.18,共有部分,鋼筋混凝土造,82年10月16日,七層,
RPTNMLTKJIPFFCD88DA,27,6.18,共有部分,鋼筋混凝土造,82年10月16日,七層,
RPTNMLTKJIPFFCD88DA,27,54.37,住家用,鋼筋混凝土造,82年10月16日,七層,三層
RPTNMLTKJIPFFCD88DA,27,5.88,商業用,鋼筋混凝土造,82年10月16日,七層,
RPPRMLRKJIPFFCD68DA,3,110.58,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,九層
RPPRMLRKJIPFFCD68DA,3,50.25,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
RPPRMLRKJIPFFCD68DA,3,26.11,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
RPSNMLQKPHPFFED56DA,,173.50,見其他登記事項,見其他登記事項,109年2月20日,三層,一層 二層 三層
RPXOMLRKJIPFFCD56DA,37,5.79,共有部分,鋼筋混凝土造,72年7月18日,五層,
RPXOMLRKJIPFFCD56DA,37,69.66,見其他登記事項,鋼筋混凝土造,72年7月18日,五層,五層
RPPNMLSKJIPFFCD38DA,30,47.63,共有部分,鋼筋混凝土造,79年8月3日,十七層,
